Id,SalesPrice_pred,SalePrice_pred
1461,113813.11,113813.11
1462,152025.39,152025.39
1463,173158.7,173158.7
1464,187159.49,187159.49
1465,185029.18,185029.18
1466,169728.02,169728.02
1467,176267.08,176267.08
1468,157081.82,157081.82
1469,214179.67,214179.67
1470,106955.55,106955.55
1471,186507.88,186507.88
1472,101187.21,101187.21
1473,88374.6,88374.6
1474,140808.2,140808.2
1475,106104.18,106104.18
1476,338669.83,338669.83
1477,236073.87,236073.87
1478,321056.19,321056.19
1479,302536.17,302536.17
1480,438862.52,438862.52
1481,293988.74,293988.74
1482,210217.48,210217.48
1483,175084.96,175084.96
1484,166290.68,166290.68
1485,205838.49,205838.49
1486,203221.73,203221.73
1487,303829.05,303829.05
1488,231331.99,231331.99
1489,191181.71,191181.71
1490,237191.25,237191.25
1491,196821.24,196821.24
1492,91349.98,91349.98
1493,220059.14,220059.14
1494,277738.07,277738.07
1495,266250.62,266250.62
1496,230082.19,230082.19
1497,174586.33,174586.33
1498,159219.35,159219.35
1499,163095.92,163095.92
1500,152163.79,152163.79
1501,202829.26,202829.26
1502,150786.32,150786.32
1503,272102.49,272102.49
1504,242209.25,242209.25
1505,220524.5,220524.5
1506,197730.9,197730.9
1507,251306.94,251306.94
1508,183882.03,183882.03
1509,163882.1,163882.1
1510,141493.55,141493.55
1511,146275.02,146275.02
1512,178907.86,178907.86
1513,160067.08,160067.08
1514,144894.52,144894.52
1515,206005.9,206005.9
1516,173277.94,173277.94
1517,168931.94,168931.94
1518,126171.92,126171.92
1519,219918.83,219918.83
1520,119855.4,119855.4
1521,120245.12,120245.12
1522,203272.58,203272.58
1523,98632.27,98632.27
1524,120553.84,120553.84
1525,109264.85,109264.85
1526,93190.95,93190.95
1527,90138.97,90138.97
1528,146132.07,146132.07
1529,142524.56,142524.56
1530,216779.91,216779.91
1531,145458.2,145458.2
1532,104367.53,104367.53
1533,157992.07,157992.07
1534,127594.79,127594.79
1535,154836.36,154836.36
1536,104211.0,104211.0
1537,35539.05,35539.05
1538,168350.68,168350.68
1539,217928.63,217928.63
1540,124852.38,124852.38
1541,139600.82,139600.82
1542,137116.23,137116.23
1543,178630.23,178630.23
1544,87143.51,87143.51
1545,122101.4,122101.4
1546,135677.47,135677.47
1547,140047.61,140047.61
1548,140472.52,140472.52
1549,114042.3,114042.3
1550,132008.35,132008.35
1551,119189.54,119189.54
1552,150197.66,150197.66
1553,159200.68,159200.68
1554,120541.85,120541.85
1555,147272.05,147272.05
1556,79795.84,79795.84
1557,86989.4,86989.4
1558,96242.42,96242.42
1559,91500.25,91500.25
1560,136252.2,136252.2
1561,113578.11,113578.11
1562,126025.47,126025.47
1563,128255.94,128255.94
1564,144795.83,144795.83
1565,149946.6,149946.6
1566,250904.03,250904.03
1567,72725.9,72725.9
1568,218736.79,218736.79
1569,110190.54,110190.54
1570,152295.3,152295.3
1571,101017.2,101017.2
1572,143231.23,143231.23
1573,253443.98,253443.98
1574,126420.21,126420.21
1575,243081.85,243081.85
1576,233890.07,233890.07
1577,191492.91,191492.91
1578,138826.23,138826.23
1579,132568.24,132568.24
1580,190618.94,190618.94
1581,166992.77,166992.77
1582,131173.43,131173.43
1583,281758.49,281758.49
1584,227146.93,227146.93
1585,151102.21,151102.21
1586,43386.58,43386.58
1587,111197.79,111197.79
1588,160550.8,160550.8
1589,110068.32,110068.32
1590,135986.99,135986.99
1591,93394.38,93394.38
1592,122426.64,122426.64
1593,137259.12,137259.12
1594,143237.36,143237.36
1595,112482.19,112482.19
1596,215122.01,215122.01
1597,177010.76,177010.76
1598,204439.85,204439.85
1599,204633.36,204633.36
1600,187515.57,187515.57
1601,34801.3,34801.3
1602,126228.71,126228.71
1603,89944.64,89944.64
1604,284867.07,284867.07
1605,251388.0,251388.0
1606,154273.98,154273.98
1607,167517.53,167517.53
1608,223828.17,223828.17
1609,185148.97,185148.97
1610,145152.7,145152.7
1611,141331.49,141331.49
1612,185818.89,185818.89
1613,160890.85,160890.85
1614,144934.2,144934.2
1615,95889.43,95889.43
1616,66436.98,66436.98
1617,81380.81,81380.81
1618,116365.65,116365.65
1619,151780.73,151780.73
1620,163742.83,163742.83
1621,131556.35,131556.35
1622,142899.2,142899.2
1623,267807.77,267807.77
1624,216202.42,216202.42
1625,110590.31,110590.31
1626,178911.27,178911.27
1627,180126.13,180126.13
1628,288615.05,288615.05
1629,180762.79,180762.79
1630,305187.74,305187.74
1631,211853.78,211853.78
1632,222807.48,222807.48
1633,194835.63,194835.63
1634,193551.41,193551.41
1635,179896.62,179896.62
1636,146293.94,146293.94
1637,191160.69,191160.69
1638,205100.69,205100.69
1639,180726.69,180726.69
1640,251553.17,251553.17
1641,175717.03,175717.03
1642,254526.7,254526.7
1643,218204.5,218204.5
1644,234601.92,234601.92
1645,208963.11,208963.11
1646,162441.04,162441.04
1647,163405.07,163405.07
1648,123412.72,123412.72
1649,128302.06,128302.06
1650,115828.38,115828.38
1651,118662.78,118662.78
1652,104993.3,104993.3
1653,103797.2,103797.2
1654,140850.39,140850.39
1655,127479.58,127479.58
1656,130648.28,130648.28
1657,137109.66,137109.66
1658,144027.64,144027.64
1659,109170.38,109170.38
1660,146226.36,146226.36
1661,411682.29,411682.29
1662,362532.06,362532.06
1663,367073.15,367073.15
1664,444853.85,444853.85
1665,317592.29,317592.29
1666,311642.55,311642.55
1667,345367.61,345367.61
1668,343295.74,343295.74
1669,307761.04,307761.04
1670,345089.24,345089.24
1671,240914.15,240914.15
1672,378048.09,378048.09
1673,272948.4,272948.4
1674,242521.52,242521.52
1675,184415.21,184415.21
1676,188046.16,188046.16
1677,203586.83,203586.83
1678,432964.63,432964.63
1679,359712.28,359712.28
1680,319269.41,319269.41
1681,274891.42,274891.42
1682,306872.41,306872.41
1683,181722.45,181722.45
1684,185602.84,185602.84
1685,181346.22,181346.22
1686,175082.67,175082.67
1687,189930.93,189930.93
1688,194426.61,194426.61
1689,204566.76,204566.76
1690,204608.93,204608.93
1691,198300.47,198300.47
1692,283118.93,283118.93
1693,191961.39,191961.39
1694,182812.8,182812.8
1695,174432.98,174432.98
1696,264343.69,264343.69
1697,179168.53,179168.53
1698,309274.67,309274.67
1699,302551.92,302551.92
1700,245049.66,245049.66
1701,264014.02,264014.02
1702,244173.68,244173.68
1703,235212.55,235212.55
1704,266034.94,266034.94
1705,266038.95,266038.95
1706,397063.44,397063.44
1707,219962.16,219962.16
1708,199187.32,199187.32
1709,250374.54,250374.54
1710,225464.71,225464.71
1711,281675.85,281675.85
1712,242651.6,242651.6
1713,260480.4,260480.4
1714,220864.53,220864.53
1715,210069.57,210069.57
1716,183064.71,183064.71
1717,194048.0,194048.0
1718,138228.14,138228.14
1719,224164.01,224164.01
1720,238370.03,238370.03
1721,178703.78,178703.78
1722,125950.75,125950.75
1723,159752.1,159752.1
1724,204505.46,204505.46
1725,237083.37,237083.37
1726,199555.58,199555.58
1727,144516.96,144516.96
1728,196124.29,196124.29
1729,155297.19,155297.19
1730,174771.73,174771.73
1731,128277.8,128277.8
1732,133759.38,133759.38
1733,103642.28,103642.28
1734,111926.59,111926.59
1735,135753.19,135753.19
1736,92531.14,92531.14
1737,283321.43,283321.43
1738,231619.69,231619.69
1739,260171.73,260171.73
1740,197081.93,197081.93
1741,182000.56,182000.56
1742,180143.87,180143.87
1743,184108.21,184108.21
1744,318741.22,318741.22
1745,220049.3,220049.3
1746,242507.18,242507.18
1747,229292.26,229292.26
1748,239741.4,239741.4
1749,137409.35,137409.35
1750,141133.72,141133.72
1751,265274.01,265274.01
1752,100356.45,100356.45
1753,154612.2,154612.2
1754,202816.95,202816.95
1755,169951.76,169951.76
1756,123016.78,123016.78
1757,119992.61,119992.61
1758,145239.17,145239.17
1759,161018.31,161018.31
1760,160882.36,160882.36
1761,154144.28,154144.28
1762,187406.99,187406.99
1763,195626.71,195626.71
1764,111796.77,111796.77
1765,185445.08,185445.08
1766,188498.49,188498.49
1767,217798.18,217798.18
1768,140365.84,140365.84
1769,170986.04,170986.04
1770,160256.68,160256.68
1771,113230.58,113230.58
1772,130238.24,130238.24
1773,118916.74,118916.74
1774,161696.02,161696.02
1775,138833.8,138833.8
1776,142323.1,142323.1
1777,109221.92,109221.92
1778,151461.82,151461.82
1779,117301.71,117301.71
1780,189464.96,189464.96
1781,123392.62,123392.62
1782,65818.96,65818.96
1783,134118.54,134118.54
1784,92033.3,92033.3
1785,133845.6,133845.6
1786,137181.78,137181.78
1787,183359.82,183359.82
1788,42850.06,42850.06
1789,100550.0,100550.0
1790,40857.07,40857.07
1791,221166.68,221166.68
1792,164680.25,164680.25
1793,131589.31,131589.31
1794,178004.38,178004.38
1795,136772.36,136772.36
1796,142681.4,142681.4
1797,141874.96,141874.96
1798,123566.75,123566.75
1799,98761.73,98761.73
1800,129991.31,129991.31
1801,115622.12,115622.12
1802,145311.3,145311.3
1803,164378.52,164378.52
1804,122727.12,122727.12
1805,143314.06,143314.06
1806,134595.26,134595.26
1807,155053.89,155053.89
1808,124319.35,124319.35
1809,122227.01,122227.01
1810,148919.07,148919.07
1811,99518.98,99518.98
1812,107192.85,107192.85
1813,123738.34,123738.34
1814,86028.46,86028.46
1815,30618.05,30618.05
1816,97262.6,97262.6
1817,109940.17,109940.17
1818,173832.72,173832.72
1819,139838.73,139838.73
1820,45524.45,45524.45
1821,125756.51,125756.51
1822,157351.54,157351.54
1823,34312.15,34312.15
1824,142515.3,142515.3
1825,138828.98,138828.98
1826,94967.79,94967.79
1827,93088.46,93088.46
1828,130109.35,130109.35
1829,151665.92,151665.92
1830,149923.59,149923.59
1831,155248.31,155248.31
1832,87496.72,87496.72
1833,153131.68,153131.68
1834,119902.69,119902.69
1835,120126.81,120126.81
1836,137233.36,137233.36
1837,73062.67,73062.67
1838,114937.28,114937.28
1839,97502.59,97502.59
1840,151352.09,151352.09
1841,129846.84,129846.84
1842,87508.47,87508.47
1843,121557.6,121557.6
1844,137634.76,137634.76
1845,149549.2,149549.2
1846,146676.3,146676.3
1847,173483.53,173483.53
1848,21495.0,21495.0
1849,122620.99,122620.99
1850,122162.99,122162.99
1851,160602.59,160602.59
1852,131108.8,131108.8
1853,124591.54,124591.54
1854,178183.45,178183.45
1855,151125.79,151125.79
1856,232967.11,232967.11
1857,146989.78,146989.78
1858,165825.47,165825.47
1859,121034.48,121034.48
1860,150166.14,150166.14
1861,119808.39,119808.39
1862,320858.69,320858.69
1863,319333.74,319333.74
1864,319348.15,319348.15
1865,360513.01,360513.01
1866,354090.29,354090.29
1867,230156.37,230156.37
1868,303014.71,303014.71
1869,214315.89,214315.89
1870,228659.11,228659.11
1871,280254.09,280254.09
1872,178474.72,178474.72
1873,229764.58,229764.58
1874,146900.25,146900.25
1875,206536.53,206536.53
1876,196060.65,196060.65
1877,205192.53,205192.53
1878,219033.13,219033.13
1879,117956.19,117956.19
1880,120098.73,120098.73
1881,247820.32,247820.32
1882,248274.15,248274.15
1883,195174.4,195174.4
1884,210259.32,210259.32
1885,252040.67,252040.67
1886,294098.87,294098.87
1887,221156.55,221156.55
1888,260052.97,260052.97
1889,173374.17,173374.17
1890,111252.66,111252.66
1891,145573.77,145573.77
1892,81460.67,81460.67
1893,127981.62,127981.62
1894,117341.54,117341.54
1895,140085.3,140085.3
1896,127377.96,127377.96
1897,93954.76,93954.76
1898,116352.11,116352.11
1899,150777.56,150777.56
1900,150803.83,150803.83
1901,158578.81,158578.81
1902,143213.94,143213.94
1903,217395.31,217395.31
1904,147788.95,147788.95
1905,185016.64,185016.64
1906,141569.29,141569.29
1907,206638.7,206638.7
1908,116524.61,116524.61
1909,148258.5,148258.5
1910,125579.81,125579.81
1911,211692.54,211692.54
1912,300467.98,300467.98
1913,162396.13,162396.13
1914,60349.1,60349.1
1915,315416.95,315416.95
1916,34883.0,34883.0
1917,251362.8,251362.8
1918,138071.72,138071.72
1919,176992.84,176992.84
1920,165292.71,165292.71
1921,371992.65,371992.65
1922,341520.28,341520.28
1923,225294.02,225294.02
1924,224233.44,224233.44
1925,212525.01,212525.01
1926,380996.44,380996.44
1927,124286.87,124286.87
1928,155567.64,155567.64
1929,108338.89,108338.89
1930,127187.98,127187.98
1931,134964.4,134964.4
1932,135863.4,135863.4
1933,191564.82,191564.82
1934,174478.78,174478.78
1935,163329.08,163329.08
1936,198172.12,198172.12
1937,176329.04,176329.04
1938,176876.17,176876.17
1939,245884.64,245884.64
1940,185643.77,185643.77
1941,168324.76,168324.76
1942,179665.56,179665.56
1943,216175.8,216175.8
1944,355465.08,355465.08
1945,362519.06,362519.06
1946,146132.81,146132.81
1947,318226.33,318226.33
1948,167121.4,167121.4
1949,249014.74,249014.74
1950,201034.74,201034.74
1951,251719.27,251719.27
1952,211024.94,211024.94
1953,175787.72,175787.72
1954,196505.62,196505.62
1955,130676.69,130676.69
1956,292075.44,292075.44
1957,152690.81,152690.81
1958,289290.69,289290.69
1959,144687.99,144687.99
1960,95933.15,95933.15
1961,130099.14,130099.14
1962,86723.95,86723.95
1963,108424.08,108424.08
1964,97285.41,97285.41
1965,134109.04,134109.04
1966,135911.54,135911.54
1967,293412.34,293412.34
1968,387734.96,387734.96
1969,369254.47,369254.47
1970,384205.67,384205.67
1971,440990.04,440990.04
1972,350509.91,350509.91
1973,286459.46,286459.46
1974,329742.25,329742.25
1975,446078.99,446078.99
1976,263275.96,263275.96
1977,356455.97,356455.97
1978,327038.96,327038.96
1979,309428.49,309428.49
1980,191993.59,191993.59
1981,340631.34,340631.34
1982,206518.12,206518.12
1983,200094.03,200094.03
1984,173002.46,173002.46
1985,233717.39,233717.39
1986,215227.9,215227.9
1987,201323.0,201323.0
1988,176014.08,176014.08
1989,202742.54,202742.54
1990,216731.65,216731.65
1991,215210.74,215210.74
1992,240384.08,240384.08
1993,183730.53,183730.53
1994,248878.05,248878.05
1995,184121.26,184121.26
1996,279387.97,279387.97
1997,316938.63,316938.63
1998,285041.89,285041.89
1999,272563.46,272563.46
2000,295540.33,295540.33
2001,268048.8,268048.8
2002,249926.96,249926.96
2003,244581.42,244581.42
2004,285957.23,285957.23
2005,249130.74,249130.74
2006,222652.23,222652.23
2007,241444.22,241444.22
2008,218439.17,218439.17
2009,213612.15,213612.15
2010,197918.12,197918.12
2011,154415.42,154415.42
2012,180395.25,180395.25
2013,178884.06,178884.06
2014,181882.31,181882.31
2015,204382.11,204382.11
2016,199597.21,199597.21
2017,200884.02,200884.02
2018,127139.84,127139.84
2019,135690.31,135690.31
2020,87471.64,87471.64
2021,96695.93,96695.93
2022,171020.0,171020.0
2023,152606.26,152606.26
2024,279347.55,279347.55
2025,339982.72,339982.72
2026,173041.83,173041.83
2027,154977.57,154977.57
2028,157271.93,157271.93
2029,165339.63,165339.63
2030,266128.3,266128.3
2031,244162.72,244162.72
2032,269212.83,269212.83
2033,252554.59,252554.59
2034,180274.42,180274.42
2035,222029.71,222029.71
2036,208024.79,208024.79
2037,208952.53,208952.53
2038,318356.08,318356.08
2039,225822.61,225822.61
2040,336607.97,336607.97
2041,285972.52,285972.52
2042,205103.1,205103.1
2043,174629.19,174629.19
2044,190154.59,190154.59
2045,192442.76,192442.76
2046,141512.91,141512.91
2047,143607.73,143607.73
2048,152639.75,152639.75
2049,136496.28,136496.28
2050,176803.3,176803.3
2051,110061.01,110061.01
2052,130719.59,130719.59
2053,146057.62,146057.62
2054,69993.39,69993.39
2055,157876.29,157876.29
2056,150134.36,150134.36
2057,110664.78,110664.78
2058,215476.83,215476.83
2059,124866.98,124866.98
2060,167630.46,167630.46
2061,189971.66,189971.66
2062,120536.59,120536.59
2063,118359.98,118359.98
2064,121193.71,121193.71
2065,120292.25,120292.25
2066,174764.39,174764.39
2067,130652.42,130652.42
2068,144319.01,144319.01
2069,81694.37,81694.37
2070,106457.26,106457.26
2071,86556.73,86556.73
2072,141013.09,141013.09
2073,126351.48,126351.48
2074,162057.55,162057.55
2075,163936.79,163936.79
2076,121630.92,121630.92
2077,144912.96,144912.96
2078,111187.42,111187.42
2079,148205.1,148205.1
2080,121425.66,121425.66
2081,126574.83,126574.83
2082,133814.32,133814.32
2083,160188.55,160188.55
2084,95572.84,95572.84
2085,112569.79,112569.79
2086,147055.85,147055.85
2087,132917.36,132917.36
2088,94588.7,94588.7
2089,74075.41,74075.41
2090,134639.58,134639.58
2091,80505.57,80505.57
2092,128814.94,128814.94
2093,161237.86,161237.86
2094,114054.35,114054.35
2095,137007.97,137007.97
2096,84149.92,84149.92
2097,96596.53,96596.53
2098,161244.5,161244.5
2099,28626.76,28626.76
2100,71686.12,71686.12
2101,108855.6,108855.6
2102,150470.87,150470.87
2103,88701.92,88701.92
2104,152874.25,152874.25
2105,139702.76,139702.76
2106,30394.46,30394.46
2107,211455.87,211455.87
2108,119687.94,119687.94
2109,99571.47,99571.47
2110,116790.43,116790.43
2111,153642.03,153642.03
2112,132553.75,132553.75
2113,116843.18,116843.18
2114,117455.75,117455.75
2115,163429.24,163429.24
2116,113156.53,113156.53
2117,149418.78,149418.78
2118,128532.15,128532.15
2119,104128.52,104128.52
2120,119937.7,119937.7
2121,85941.01,85941.01
2122,96487.02,96487.02
2123,75912.12,75912.12
2124,182707.76,182707.76
2125,146756.43,146756.43
2126,146339.01,146339.01
2127,172690.08,172690.08
2128,151895.62,151895.62
2129,104370.41,104370.41
2130,138306.79,138306.79
2131,140936.04,140936.04
2132,110006.27,110006.27
2133,126999.37,126999.37
2134,121026.29,121026.29
2135,100370.48,100370.48
2136,45096.15,45096.15
2137,114177.2,114177.2
2138,133301.74,133301.74
2139,144525.15,144525.15
2140,132461.48,132461.48
2141,161489.82,161489.82
2142,124614.45,124614.45
2143,140429.75,140429.75
2144,105204.56,105204.56
2145,145946.38,145946.38
2146,193817.2,193817.2
2147,142712.7,142712.7
2148,144287.54,144287.54
2149,153652.68,153652.68
2150,228376.96,228376.96
2151,133305.97,133305.97
2152,178615.26,178615.26
2153,199444.82,199444.82
2154,98574.43,98574.43
2155,145505.16,145505.16
2156,258706.64,258706.64
2157,228707.55,228707.55
2158,243030.7,243030.7
2159,227913.5,227913.5
2160,190463.16,190463.16
2161,242690.83,242690.83
2162,376511.19,376511.19
2163,363660.27,363660.27
2164,252969.13,252969.13
2165,200227.04,200227.04
2166,162755.69,162755.69
2167,222245.53,222245.53
2168,193394.95,193394.95
2169,202953.7,202953.7
2170,221366.28,221366.28
2171,158979.84,158979.84
2172,135555.49,135555.49
2173,176441.52,176441.52
2174,223317.36,223317.36
2175,269378.75,269378.75
2176,308916.81,308916.81
2177,236435.37,236435.37
2178,220791.74,220791.74
2179,152849.5,152849.5
2180,220880.23,220880.23
2181,208078.79,208078.79
2182,233220.58,233220.58
2183,204592.5,204592.5
2184,130429.94,130429.94
2185,132231.52,132231.52
2186,140734.4,140734.4
2187,160344.39,160344.39
2188,169728.52,169728.52
2189,320567.34,320567.34
