Id,SalesPrice_pred,SalePrice_pred
2190,70778.63,70778.63
2191,64016.78,64016.78
2192,75207.19,75207.19
2193,117924.51,117924.51
2194,98856.28,98856.28
2195,84593.18,84593.18
2196,113762.67,113762.67
2197,103130.54,103130.54
2198,156342.58,156342.58
2199,186461.39,186461.39
2200,140355.52,140355.52
2201,136191.97,136191.97
2202,191495.76,191495.76
2203,139299.72,139299.72
2204,157562.56,157562.56
2205,112448.41,112448.41
2206,136295.43,136295.43
2207,205896.33,205896.33
2208,239679.77,239679.77
2209,195508.09,195508.09
2210,127835.37,127835.37
2211,118697.98,118697.98
2212,123924.47,123924.47
2213,103563.86,103563.86
2214,160715.95,160715.95
2215,95617.58,95617.58
2216,151758.97,151758.97
2217,52623.25,52623.25
2218,89171.22,89171.22
2219,75536.7,75536.7
2220,59082.13,59082.13
2221,316471.88,316471.88
2222,292719.64,292719.64
2223,300147.41,300147.41
2224,220731.12,220731.12
2225,133764.91,133764.91
2226,176648.12,176648.12
2227,210521.22,210521.22
2228,298084.03,298084.03
2229,253030.38,253030.38
2230,150627.45,150627.45
2231,220404.22,220404.22
2232,173699.13,173699.13
2233,183415.15,183415.15
2234,263158.5,263158.5
2235,245894.98,245894.98
2236,251778.84,251778.84
2237,310612.05,310612.05
2238,214042.41,214042.41
2239,119743.09,119743.09
2240,179926.3,179926.3
2241,134762.1,134762.1
2242,125243.45,125243.45
2243,129956.68,129956.68
2244,106668.11,106668.11
2245,116617.47,116617.47
2246,135717.28,135717.28
2247,130753.15,130753.15
2248,127361.13,127361.13
2249,118555.06,118555.06
2250,124393.75,124393.75
2251,118051.08,118051.08
2252,179663.77,179663.77
2253,160934.06,160934.06
2254,174615.49,174615.49
2255,190077.97,190077.97
2256,184266.17,184266.17
2257,216161.75,216161.75
2258,153410.87,153410.87
2259,172205.58,172205.58
2260,164670.96,164670.96
2261,209904.27,209904.27
2262,221537.91,221537.91
2263,353397.77,353397.77
2264,407437.63,407437.63
2265,165145.92,165145.92
2266,292025.9,292025.9
2267,355110.87,355110.87
2268,403394.92,403394.92
2269,172063.07,172063.07
2270,202303.85,202303.85
2271,210695.89,210695.89
2272,218168.74,218168.74
2273,153192.15,153192.15
2274,185344.89,185344.89
2275,150916.68,150916.68
2276,198206.74,198206.74
2277,186839.84,186839.84
2278,155863.37,155863.37
2279,128005.16,128005.16
2280,112722.72,112722.72
2281,166592.95,166592.95
2282,178974.84,178974.84
2283,115442.44,115442.44
2284,123319.44,123319.44
2285,136264.3,136264.3
2286,118232.53,118232.53
2287,373937.4,373937.4
2288,282347.62,282347.62
2289,307284.03,307284.03
2290,411262.17,411262.17
2291,331254.2,331254.2
2292,398768.81,398768.81
2293,421384.75,421384.75
2294,368350.06,368350.06
2295,425406.85,425406.85
2296,246337.32,246337.32
2297,357738.07,357738.07
2298,354047.05,354047.05
2299,334982.27,334982.27
2300,316829.9,316829.9
2301,324988.28,324988.28
2302,236678.48,236678.48
2303,239846.23,239846.23
2304,232487.31,232487.31
2305,189688.5,189688.5
2306,182478.23,182478.23
2307,193364.88,193364.88
2308,215550.98,215550.98
2309,297959.84,297959.84
2310,206205.47,206205.47
2311,204276.65,204276.65
2312,184637.34,184637.34
2313,181350.71,181350.71
2314,186878.06,186878.06
2315,185984.11,185984.11
2316,217941.91,217941.91
2317,189772.54,189772.54
2318,187963.19,187963.19
2319,190772.13,190772.13
2320,183610.46,183610.46
2321,248890.38,248890.38
2322,190722.02,190722.02
2323,205773.57,205773.57
2324,206281.19,206281.19
2325,216428.99,216428.99
2326,188954.89,188954.89
2327,205453.73,205453.73
2328,235341.86,235341.86
2329,194561.85,194561.85
2330,183284.52,183284.52
2331,315302.02,315302.02
2332,382915.16,382915.16
2333,298755.25,298755.25
2334,253823.4,253823.4
2335,290215.05,290215.05
2336,295480.26,295480.26
2337,200024.2,200024.2
2338,252530.26,252530.26
2339,230540.92,230540.92
2340,387798.96,387798.96
2341,208156.06,208156.06
2342,232732.63,232732.63
2343,221779.93,221779.93
2344,228996.3,228996.3
2345,224614.76,224614.76
2346,216795.73,216795.73
2347,192519.15,192519.15
2348,243195.72,243195.72
2349,178108.12,178108.12
2350,318983.62,318983.62
2351,261931.02,261931.02
2352,243335.03,243335.03
2353,248811.49,248811.49
2354,141486.39,141486.39
2355,156707.31,156707.31
2356,162609.07,162609.07
2357,189834.88,189834.88
2358,197197.17,197197.17
2359,126264.27,126264.27
2360,109817.11,109817.11
2361,141992.83,141992.83
2362,263651.29,263651.29
2363,148596.36,148596.36
2364,181323.06,181323.06
2365,214605.55,214605.55
2366,195505.48,195505.48
2367,218815.7,218815.7
2368,219694.88,219694.88
2369,199265.59,199265.59
2370,163489.41,163489.41
2371,164852.98,164852.98
2372,191741.02,191741.02
2373,297014.33,297014.33
2374,311006.04,311006.04
2375,246852.47,246852.47
2376,286594.5,286594.5
2377,316416.14,316416.14
2378,146500.17,146500.17
2379,228792.73,228792.73
2380,150827.57,150827.57
2381,168855.21,168855.21
2382,223690.48,223690.48
2383,196830.24,196830.24
2384,245891.02,245891.02
2385,167417.62,167417.62
2386,125515.66,125515.66
2387,127069.63,127069.63
2388,107401.18,107401.18
2389,123502.04,123502.04
2390,150248.06,150248.06
2391,132890.39,132890.39
2392,116574.41,116574.41
2393,168337.61,168337.61
2394,147480.03,147480.03
2395,219101.67,219101.67
2396,139810.94,139810.94
2397,209771.48,209771.48
2398,124118.95,124118.95
2399,46968.84,46968.84
2400,49986.22,49986.22
2401,118478.07,118478.07
2402,143303.29,143303.29
2403,140963.12,140963.12
2404,140823.23,140823.23
2405,169043.91,169043.91
2406,135583.89,135583.89
2407,128960.93,128960.93
2408,156339.59,156339.59
2409,113311.45,113311.45
2410,187373.25,187373.25
2411,108530.34,108530.34
2412,151590.43,151590.43
2413,131234.06,131234.06
2414,161368.19,161368.19
2415,140019.5,140019.5
2416,134394.01,134394.01
2417,135599.94,135599.94
2418,134115.64,134115.64
2419,125757.51,125757.51
2420,120821.89,120821.89
2421,133450.15,133450.15
2422,97981.29,97981.29
2423,116342.67,116342.67
2424,146698.24,146698.24
2425,227337.71,227337.71
2426,120128.94,120128.94
2427,127854.08,127854.08
2428,195296.41,195296.41
2429,97778.21,97778.21
2430,130266.67,130266.67
2431,103468.63,103468.63
2432,149964.65,149964.65
2433,146789.64,146789.64
2434,142702.16,142702.16
2435,155580.78,155580.78
2436,112512.56,112512.56
2437,105738.98,105738.98
2438,108391.43,108391.43
2439,110153.81,110153.81
2440,133761.01,133761.01
2441,104534.7,104534.7
2442,93747.75,93747.75
2443,146921.83,146921.83
2444,121256.53,121256.53
2445,83159.59,83159.59
2446,134097.39,134097.39
2447,208289.34,208289.34
2448,135100.92,135100.92
2449,126393.94,126393.94
2450,158854.14,158854.14
2451,129663.67,129663.67
2452,205084.15,205084.15
2453,93883.3,93883.3
2454,103982.84,103982.84
2455,108150.91,108150.91
2456,139310.96,139310.96
2457,123024.72,123024.72
2458,135273.29,135273.29
2459,103303.76,103303.76
2460,155748.19,155748.19
2461,135039.91,135039.91
2462,130678.97,130678.97
2463,131731.83,131731.83
2464,181507.72,181507.72
2465,134136.96,134136.96
2466,114036.38,114036.38
2467,159502.78,159502.78
2468,80412.34,80412.34
2469,74245.09,74245.09
2470,210693.51,210693.51
2471,222861.57,222861.57
2472,176229.71,176229.71
2473,107871.09,107871.09
2474,70400.05,70400.05
2475,233272.05,233272.05
2476,98187.58,98187.58
2477,93666.66,93666.66
2478,137651.76,137651.76
2479,100261.94,100261.94
2480,147609.91,147609.91
2481,123939.43,123939.43
2482,119915.42,119915.42
2483,96298.69,96298.69
2484,125712.47,125712.47
2485,131632.15,131632.15
2486,151456.93,151456.93
2487,192874.39,192874.39
2488,171130.43,171130.43
2489,156747.38,156747.38
2490,142837.4,142837.4
2491,105205.56,105205.56
2492,191191.14,191191.14
2493,167227.02,167227.02
2494,151475.53,151475.53
2495,93389.05,93389.05
2496,243370.99,243370.99
2497,167624.75,167624.75
2498,95931.07,95931.07
2499,75846.76,75846.76
2500,108481.25,108481.25
2501,144254.91,144254.91
2502,143172.71,143172.71
2503,96785.95,96785.95
2504,172626.07,172626.07
2505,233490.53,233490.53
2506,258732.16,258732.16
2507,280004.01,280004.01
2508,258856.89,258856.89
2509,227301.77,227301.77
2510,221388.26,221388.26
2511,180712.8,180712.8
2512,224538.15,224538.15
2513,235328.36,235328.36
2514,280486.54,280486.54
2515,130831.34,130831.34
2516,178831.21,178831.21
2517,149973.29,149973.29
2518,148345.72,148345.72
2519,244565.83,244565.83
2520,220095.17,220095.17
2521,194249.55,194249.55
2522,225937.85,225937.85
2523,115729.96,115729.96
2524,130124.41,130124.41
2525,119072.96,119072.96
2526,136984.41,136984.41
2527,113073.92,113073.92
2528,125338.0,125338.0
2529,152118.41,152118.41
2530,126495.31,126495.31
2531,258976.68,258976.68
2532,231868.82,231868.82
2533,203880.73,203880.73
2534,254674.05,254674.05
2535,281955.83,281955.83
2536,240478.01,240478.01
2537,243136.3,243136.3
2538,190212.95,190212.95
2539,204318.38,204318.38
2540,184220.27,184220.27
2541,187755.39,187755.39
2542,167165.15,167165.15
2543,125504.6,125504.6
2544,118251.6,118251.6
2545,137419.32,137419.32
2546,141056.85,141056.85
2547,159809.53,159809.53
2548,170946.9,170946.9
2549,158084.41,158084.41
2550,614047.99,614047.99
2551,160137.66,160137.66
2552,145579.34,145579.34
2553,62449.06,62449.06
2554,86586.88,86586.88
2555,109674.72,109674.72
2556,87969.26,87969.26
2557,108553.61,108553.61
2558,184725.38,184725.38
2559,124741.17,124741.17
2560,138775.98,138775.98
2561,146503.61,146503.61
2562,132902.87,132902.87
2563,134606.84,134606.84
2564,193041.17,193041.17
2565,142429.18,142429.18
2566,142235.62,142235.62
2567,110399.31,110399.31
2568,187756.61,187756.61
2569,185923.7,185923.7
2570,130089.63,130089.63
2571,162100.46,162100.46
2572,175461.99,175461.99
2573,204873.94,204873.94
2574,278488.32,278488.32
2575,142720.88,142720.88
2576,130435.4,130435.4
2577,169741.75,169741.75
2578,82805.14,82805.14
2579,27255.87,27255.87
2580,112828.69,112828.69
2581,127622.52,127622.52
2582,139495.31,139495.31
2583,278751.65,278751.65
2584,167248.55,167248.55
2585,191687.35,191687.35
2586,221044.05,221044.05
2587,198671.21,198671.21
2588,129440.56,129440.56
2589,147615.27,147615.27
2590,218678.85,218678.85
2591,277230.63,277230.63
2592,217027.32,217027.32
2593,270070.83,270070.83
2594,171710.96,171710.96
2595,233206.31,233206.31
2596,303571.51,303571.51
2597,200954.95,200954.95
2598,282586.64,282586.64
2599,362113.4,362113.4
2600,170191.27,170191.27
2601,161354.02,161354.02
2602,72770.61,72770.61
2603,96972.38,96972.38
2604,81070.7,81070.7
2605,67173.11,67173.11
2606,135787.41,135787.41
2607,231887.87,231887.87
2608,203807.64,203807.64
2609,172624.13,172624.13
2610,102711.25,102711.25
2611,137032.15,137032.15
2612,146237.06,146237.06
2613,129394.15,129394.15
2614,110424.14,110424.14
2615,167582.2,167582.2
2616,164613.03,164613.03
2617,196031.34,196031.34
2618,251164.89,251164.89
2619,209897.94,209897.94
2620,194210.38,194210.38
2621,171124.87,171124.87
2622,183204.47,183204.47
2623,236443.6,236443.6
2624,286777.07,286777.07
2625,256105.58,256105.58
2626,165063.61,165063.61
2627,153493.19,153493.19
2628,415335.08,415335.08
2629,462284.75,462284.75
2630,354282.17,354282.17
2631,422847.84,422847.84
2632,383470.84,383470.84
2633,291124.54,291124.54
2634,390390.81,390390.81
2635,156953.61,156953.61
2636,186645.3,186645.3
2637,227280.33,227280.33
2638,258096.93,258096.93
2639,184279.14,184279.14
2640,149601.64,149601.64
2641,93977.97,93977.97
2642,185253.85,185253.85
2643,113616.19,113616.19
2644,112462.71,112462.71
2645,111095.93,111095.93
2646,96289.48,96289.48
2647,115762.9,115762.9
2648,128708.51,128708.51
2649,161627.68,161627.68
2650,131351.88,131351.88
2651,133883.9,133883.9
2652,364750.23,364750.23
2653,236264.4,236264.4
2654,261287.33,261287.33
2655,384694.54,384694.54
2656,318721.79,318721.79
2657,336526.23,336526.23
2658,310654.52,310654.52
2659,316686.31,316686.31
2660,340061.87,340061.87
2661,342333.64,342333.64
2662,366973.97,366973.97
2663,252799.04,252799.04
2664,292809.87,292809.87
2665,328171.77,328171.77
2666,296339.94,296339.94
2667,182116.9,182116.9
2668,192330.43,192330.43
2669,190035.67,190035.67
2670,279946.55,279946.55
2671,194267.83,194267.83
2672,199494.04,199494.04
2673,200840.96,200840.96
2674,203134.48,203134.48
2675,188243.64,188243.64
2676,202570.14,202570.14
2677,193153.54,193153.54
2678,260203.37,260203.37
2679,261132.16,261132.16
2680,279568.16,279568.16
2681,396510.52,396510.52
2682,306296.3,306296.3
2683,473597.01,473597.01
2684,313776.7,313776.7
2685,312709.09,312709.09
2686,248142.35,248142.35
2687,282807.92,282807.92
2688,211504.71,211504.71
2689,213784.55,213784.55
2690,356832.68,356832.68
2691,185038.69,185038.69
2692,156288.46,156288.46
2693,201523.56,201523.56
2694,148275.91,148275.91
2695,195145.16,195145.16
2696,185436.89,185436.89
2697,183087.84,183087.84
2698,209718.43,209718.43
2699,169139.48,169139.48
2700,152242.36,152242.36
2701,157076.11,157076.11
2702,121748.39,121748.39
2703,149923.97,149923.97
2704,142907.18,142907.18
2705,106524.39,106524.39
2706,99081.79,99081.79
2707,133592.0,133592.0
2708,115165.42,115165.42
2709,103941.28,103941.28
2710,122219.9,122219.9
2711,258967.41,258967.41
2712,377144.41,377144.41
2713,160992.03,160992.03
2714,146974.29,146974.29
2715,175529.96,175529.96
2716,142123.97,142123.97
2717,197614.95,197614.95
2718,216610.06,216610.06
2719,131692.42,131692.42
2720,196439.29,196439.29
2721,134634.92,134634.92
2722,175937.97,175937.97
2723,165145.1,165145.1
2724,133278.14,133278.14
2725,122752.8,122752.8
2726,127102.55,127102.55
2727,167749.33,167749.33
2728,186199.15,186199.15
2729,146375.61,146375.61
2730,143902.46,143902.46
2731,138686.15,138686.15
2732,137921.99,137921.99
2733,161483.89,161483.89
2734,168416.23,168416.23
2735,132172.33,132172.33
2736,137086.59,137086.59
2737,110776.39,110776.39
2738,128028.28,128028.28
2739,151998.89,151998.89
2740,146899.27,146899.27
2741,151775.45,151775.45
2742,183353.97,183353.97
2743,159597.46,159597.46
2744,162721.54,162721.54
2745,150309.11,150309.11
2746,131353.28,131353.28
2747,182837.5,182837.5
2748,123115.81,123115.81
2749,135896.53,135896.53
2750,110899.88,110899.88
2751,134326.57,134326.57
2752,232683.37,232683.37
2753,142966.89,142966.89
2754,227138.31,227138.31
2755,140698.19,140698.19
2756,73879.34,73879.34
2757,72294.49,72294.49
2758,73230.11,73230.11
2759,165127.74,165127.74
2760,128764.95,128764.95
2761,136695.38,136695.38
2762,133114.02,133114.02
2763,195783.02,195783.02
2764,182445.04,182445.04
2765,278903.64,278903.64
2766,121553.31,121553.31
2767,77877.34,77877.34
2768,121668.31,121668.31
2769,141465.91,141465.91
2770,157117.87,157117.87
2771,103556.29,103556.29
2772,92812.86,92812.86
2773,185088.94,185088.94
2774,156710.84,156710.84
2775,116995.09,116995.09
2776,145064.49,145064.49
2777,159010.28,159010.28
2778,129177.2,129177.2
2779,129788.6,129788.6
2780,101594.76,101594.76
2781,85856.73,85856.73
2782,90863.57,90863.57
2783,83411.34,83411.34
2784,126741.41,126741.41
2785,143107.96,143107.96
2786,47214.97,47214.97
2787,130570.73,130570.73
2788,58439.29,58439.29
2789,180931.37,180931.37
2790,91867.94,91867.94
2791,117628.24,117628.24
2792,54243.62,54243.62
2793,151825.79,151825.79
2794,89912.88,89912.88
2795,118750.39,118750.39
2796,84464.07,84464.07
2797,226180.88,226180.88
2798,126759.72,126759.72
2799,112053.69,112053.69
2800,71629.8,71629.8
2801,109228.46,109228.46
2802,133051.79,133051.79
2803,170346.09,170346.09
2804,142650.92,142650.92
2805,109815.51,109815.51
2806,74916.01,74916.01
2807,173048.57,173048.57
2808,150841.46,150841.46
2809,122302.13,122302.13
2810,122064.05,122064.05
2811,175390.08,175390.08
2812,180720.36,180720.36
2813,151964.07,151964.07
2814,145318.34,145318.34
2815,102666.92,102666.92
2816,212713.56,212713.56
2817,159641.54,159641.54
2818,124735.64,124735.64
2819,195528.46,195528.46
2820,138989.14,138989.14
2821,120128.01,120128.01
2822,205829.86,205829.86
2823,325025.61,325025.61
2824,170884.47,170884.47
2825,168521.93,168521.93
2826,136371.41,136371.41
2827,142892.48,142892.48
2828,250743.27,250743.27
2829,219272.81,219272.81
2830,223797.42,223797.42
2831,195958.95,195958.95
2832,238022.06,238022.06
2833,319281.58,319281.58
2834,233016.92,233016.92
2835,234497.92,234497.92
2836,209800.36,209800.36
2837,157254.34,157254.34
2838,142247.16,142247.16
2839,177942.88,177942.88
2840,202263.88,202263.88
2841,213013.19,213013.19
2842,233846.11,233846.11
2843,155295.33,155295.33
2844,161365.0,161365.0
2845,126050.56,126050.56
2846,216939.23,216939.23
2847,204523.07,204523.07
2848,222634.2,222634.2
2849,208135.47,208135.47
2850,282672.86,282672.86
2851,225894.42,225894.42
2852,224491.86,224491.86
2853,245613.6,245613.6
2854,153589.59,153589.59
2855,207099.5,207099.5
2856,208875.03,208875.03
2857,200551.59,200551.59
2858,220064.49,220064.49
2859,93282.38,93282.38
2860,111765.85,111765.85
2861,136114.14,136114.14
2862,206591.03,206591.03
2863,150677.61,150677.61
2864,259605.69,259605.69
2865,154722.53,154722.53
2866,166481.68,166481.68
2867,98775.17,98775.17
2868,103438.92,103438.92
2869,103657.14,103657.14
2870,120082.82,120082.82
2871,74499.26,74499.26
2872,14476.37,14476.37
2873,91080.11,91080.11
2874,140982.5,140982.5
2875,114918.46,114918.46
2876,186968.46,186968.46
2877,148266.15,148266.15
2878,156690.87,156690.87
2879,123525.2,123525.2
2880,100791.94,100791.94
2881,120781.59,120781.59
2882,160268.51,160268.51
2883,183791.83,183791.83
2884,197740.74,197740.74
2885,170326.28,170326.28
2886,226435.52,226435.52
2887,119319.82,119319.82
2888,148066.57,148066.57
2889,45534.25,45534.25
2890,74306.93,74306.93
2891,150103.84,150103.84
2892,43007.84,43007.84
2893,95328.86,95328.86
2894,41418.02,41418.02
2895,343635.25,343635.25
2896,287366.52,287366.52
2897,215254.32,215254.32
2898,152491.64,152491.64
2899,236914.52,236914.52
2900,159915.09,159915.09
2901,217607.22,217607.22
2902,195301.73,195301.73
2903,317079.74,317079.74
2904,343495.84,343495.84
2905,75238.85,75238.85
2906,213751.08,213751.08
2907,118364.15,118364.15
2908,122837.04,122837.04
2909,151370.07,151370.07
2910,70645.75,70645.75
2911,73387.89,73387.89
2912,146941.89,146941.89
2913,73296.87,73296.87
2914,67437.11,67437.11
2915,79257.11,79257.11
2916,75431.75,75431.75
2917,171553.4,171553.4
2918,104163.87,104163.87
2919,221358.74,221358.74
